split,speaker,noise,noise_group,snr_target_db,candidate_id,family,method,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,processing_ms,rtf
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-4.0410572961335265e-07,6.222582227897928,6.2225826320036575,-0.0005818149416027666,5.095541117298691,5.096122932240293,13.207899999997608,0.004402633333332536
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-4.0410572961335265e-07,2.531794394876062,2.531794798981792,-0.0005818149416027666,1.9232089226871896,1.9237907376287924,5.8330000001660665,0.0019443333333886887
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-4.0410572961335265e-07,0.30244810596585314,0.30244851007158274,-0.0005818149416027666,0.05506084497934775,0.05564265992095052,1.483999999891239,0.000494666666630413
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,noisy,baseline,noisy,5.000000148406375,5.000000148406375,0.0,4.999674865672013,4.999674865672013,0.0,0.022199999875738285,7.3999999585794285e-06
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,5.000000148406375,2.2425946196968334,-2.757405528709542,4.999674865672013,-1.3656102183731413,-6.365285084045154,11.560599999938859,0.003853533333312953
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,5.000000148406375,2.727432277891339,-2.272567870515036,4.999674865672013,-0.5854481310908608,-5.585122996762873,6.134199999905832,0.0020447333333019437
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,5.000000148406375,4.121832669392923,-0.8781674790134524,4.999674865672013,2.668044291523115,-2.331630574148898,1.9474999999147258,0.000649166666638242
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,5.000000148406375,11.728496162789563,6.728496014383188,4.999674865672013,11.682763941292402,6.683089075620389,13.98069999981999,0.00466023333327333
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,5.000000148406375,8.1877307105528,3.1877305621464256,4.999674865672013,7.913265510165441,2.9135906444934285,7.41440000001603,0.00247146666667201
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,5.000000148406375,5.202174043094081,0.2021738946877054,4.999674865672013,5.076848498204376,0.07717363253236265,1.3882999999168533,0.0004627666666389511
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,noisy,baseline,noisy,10.00000014427223,10.00000014427223,0.0,9.999818885013067,9.999818885013067,0.0,0.018799999907059828,6.266666635686609e-06
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,10.00000014427223,2.5660168538522576,-7.433983290419972,9.999818885013067,0.04333692825258277,-9.956481956760484,14.443800000208284,0.0048146000000694284
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,10.00000014427223,3.6367625170364084,-6.363237627235821,9.999818885013067,1.6664224997694324,-8.333396385243635,8.056899999928646,0.0026856333333095486
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,10.00000014427223,8.20870593728133,-1.7912942069908997,9.999818885013067,7.507207704349652,-2.492611180663415,2.259699999967779,0.000753233333322593
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,10.00000014427223,15.861003625343566,5.861003481071336,9.999818885013067,16.57911697743473,6.579298092421663,13.98439999979928,0.00466146666659976
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,10.00000014427223,13.537504890088272,3.537504745816042,9.999818885013067,13.392395108311604,3.392576223298537,8.064099999955943,0.0026880333333186477
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,10.00000014427223,10.06283586145365,0.06283571718141978,9.999818885013067,10.001749969181212,0.0019310841681452473,2.0907000000534026,0.0006969000000178008
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,noisy,baseline,noisy,-4.999999716363442,-4.999999716363442,0.0,-4.98888085184989,-4.98888085184989,0.0,0.02199999994445534,7.3333333148184465e-06
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-4.999999716363442,1.6330363985179148,6.633036114881357,-4.98888085184989,-3.400384808674719,1.5884960431751711,18.128499999875203,0.0060428333332917345
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-4.999999716363442,0.39648816927175234,5.396487885635194,-4.98888085184989,-4.657023688793156,0.33185716305673374,8.395600000085324,0.0027985333333617746
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-4.999999716363442,-4.912670483770358,0.0873292325930839,-4.98888085184989,-9.101358128166252,-4.112477276316362,2.1550999999817577,0.0007183666666605859
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-4.999999716363442,2.064864039317137,7.064863755680579,-4.98888085184989,0.21209564092361244,5.200976492773503,14.549499999930049,0.004849833333310016
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-4.999999716363442,-2.441347999860438,2.5586517165030043,-4.98888085184989,-3.334955229701244,1.653925622148646,7.545700000036959,0.002515233333345653
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-4.999999716363442,-4.630173799102735,0.369825917260707,-4.98888085184989,-5.0335475393522415,-0.044666687502351365,1.3936999998804822,0.0004645666666268274
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,noisy,baseline,noisy,3.0395399130625987e-08,3.0395399130625987e-08,0.0,0.006298210242043114,0.006298210242043114,0.0,0.025900000082401675,8.633333360800558e-06
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,3.0395399130625987e-08,2.335435739108801,2.335435708713402,0.006298210242043114,-0.9181176329590813,-0.9244158432011245,13.084600000183855,0.004361533333394618
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,3.0395399130625987e-08,2.573045205676814,2.5730451752814147,0.006298210242043114,-0.9109547252121661,-0.9172529354542093,5.943899999920177,0.0019812999999733925
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,3.0395399130625987e-08,-0.27832634001593726,-0.2783263704113364,0.006298210242043114,-2.8248966766262464,-2.8311948868682895,2.0372999999835884,0.0006790999999945294
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,3.0395399130625987e-08,7.387131968725172,7.387131938329773,0.006298210242043114,6.576225492810705,6.569927282568662,10.561100000131773,0.0035203666667105913
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,3.0395399130625987e-08,2.9178317490202996,2.9178317186249005,0.006298210242043114,2.5507420594947705,2.5444438492527275,4.8541999999542895,0.0016180666666514298
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,3.0395399130625987e-08,0.29629975603388164,0.2962997256384825,0.006298210242043114,0.059512597336369946,0.05321438709432683,1.1021999998774845,0.0003673999999591615
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,noisy,baseline,noisy,4.999999857497922,4.999999857497922,0.0,5.003586001313033,5.003586001313033,0.0,0.018400000044493936,6.133333348164645e-06
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,4.999999857497922,2.5915770204571165,-2.408422837040806,5.003586001313033,0.23086924235604422,-4.772716758956989,13.658200000008947,0.004552733333336316
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,4.999999857497922,3.5702898407086754,-1.429710016789247,5.003586001313033,1.4842924156835777,-3.519293585629455,6.582199999911609,0.002194066666637203
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,4.999999857497922,4.147297167216149,-0.8527026902817729,5.003586001313033,2.722898467020551,-2.2806875342924817,2.0968000001175824,0.0006989333333725275
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,4.999999857497922,12.044162493260089,7.0441626357621665,5.003586001313033,11.872427010181944,6.868841008868912,12.920200000053228,0.004306733333351076
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,4.999999857497922,8.051832658771149,3.0518328012732265,5.003586001313033,7.840437246108413,2.8368512447953806,5.669200000056662,0.0018897333333522208
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,4.999999857497922,5.197430721574539,0.19743086407661625,5.003586001313033,5.077033940694627,0.07344793938159455,1.4561999998932151,0.00048539999996440503
validation,theo,dkitchen_ch01_seg02,DKITCHEN,10,noisy,baseline,noisy,10.00000020102682,10.00000020102682,0.0,10.002060875585283,10.002060875585283,0.0,0.023300000066228677,7.766666688742893e-06
validation,theo,dkitchen_ch01_seg02,DKITCHEN,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,10.00000020102682,2.6792286841330437,-7.320771516893776,10.002060875585283,0.6603966375910284,-9.341664237994255,12.64919999994163,0.004216399999980543
validation,theo,dkitchen_ch01_seg02,DKITCHEN,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,10.00000020102682,3.940250160398695,-6.059750040628125,10.002060875585283,2.627967274884162,-7.374093600701121,7.309699999950681,0.002436566666650227
validation,theo,dkitchen_ch01_seg02,DKITCHEN,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,10.00000020102682,8.249452052334782,-1.7505481486920385,10.002060875585283,7.556997026887192,-2.4450638486980907,2.0431999998891115,0.0006810666666297038
validation,theo,dkitchen_ch01_seg02,DKITCHEN,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,10.00000020102682,16.411946726402338,6.411946525375518,10.002060875585283,16.755552081599063,6.753491206013781,13.268199999856733,0.004422733333285578
validation,theo,dkitchen_ch01_seg02,DKITCHEN,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,10.00000020102682,13.42105594199213,3.4210557409653095,10.002060875585283,13.314096658118439,3.3120357825331563,8.497900000065783,0.002832633333355261
validation,theo,dkitchen_ch01_seg02,DKITCHEN,10,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,10.00000020102682,10.058477671922429,0.05847747089560862,10.002060875585283,10.000263675159344,-0.001797200425938783,1.334000000042579,0.00044466666668085963
validation,theo,dkitchen_ch01_seg03,DKITCHEN,-5,noisy,baseline,noisy,-5.000000139750784,-5.000000139750784,0.0,-4.978729544377545,-4.978729544377545,0.0,0.02220000010311196,7.400000034370653e-06
validation,theo,dkitchen_ch01_seg03,DKITCHEN,-5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-5.000000139750784,1.5305938596938513,6.530593999444635,-4.978729544377545,-3.690251231195458,1.2884783131820874,12.216599999874234,0.004072199999958078
validation,theo,dkitchen_ch01_seg03,DKITCHEN,-5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-5.000000139750784,0.5030055965315233,5.503005736282308,-4.978729544377545,-4.438559314557192,0.5401702298203528,4.981499999985317,0.0016604999999951058
validation,theo,dkitchen_ch01_seg03,DKITCHEN,-5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-5.000000139750784,-4.910974061715191,0.08902607803559359,-4.978729544377545,-9.071453772647558,-4.092724228270013,1.4443000000028405,0.0004814333333342802
validation,theo,dkitchen_ch01_seg03,DKITCHEN,-5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-5.000000139750784,2.3714308956668453,7.371431035417629,-4.978729544377545,0.5421757500927631,5.5209052944703085,11.85099999997874,0.003950333333326246
validation,theo,dkitchen_ch01_seg03,DKITCHEN,-5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-5.000000139750784,-2.3083435660055693,2.691656573745215,-4.978729544377545,-3.2303849475872375,1.7483445967903077,7.288699999890014,0.0024295666666300044
validation,theo,dkitchen_ch01_seg03,DKITCHEN,-5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-5.000000139750784,-4.631702472635085,0.36829766711569967,-4.978729544377545,-5.028672332436458,-0.049942788058912946,2.2618999998940126,0.0007539666666313375
validation,theo,dkitchen_ch01_seg03,DKITCHEN,0,noisy,baseline,noisy,1.8679393505772106e-07,1.8679393505772106e-07,0.0,0.012340290828831148,0.012340290828831148,0.0,0.02029999996011611,6.766666653372037e-06
validation,theo,dkitchen_ch01_seg03,DKITCHEN,0,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,1.8679393505772106e-07,2.306023707650001,2.306023520856066,0.012340290828831148,-1.078227712275508,-1.0905680031043392,11.85499999996864,0.003951666666656213
validation,theo,dkitchen_ch01_seg03,DKITCHEN,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,1.8679393505772106e-07,2.6402466121601833,2.6402464253662483,0.012340290828831148,-0.7692579678586787,-0.7815982586875099,6.557799999882263,0.002185933333294088
validation,theo,dkitchen_ch01_seg03,DKITCHEN,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,1.8679393505772106e-07,-0.27579261211672373,-0.2757927989106588,0.012340290828831148,-2.8128996790108634,-2.8252399698396946,2.1435000001019944,0.0007145000000339982
validation,theo,dkitchen_ch01_seg03,DKITCHEN,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,1.8679393505772106e-07,7.887266873360065,7.88726668656613,0.012340290828831148,7.1624848079288626,7.150144517100031,9.826199999906748,0.0032753999999689163
validation,theo,dkitchen_ch01_seg03,DKITCHEN,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,1.8679393505772106e-07,3.0678622398306423,3.0678620530367073,0.012340290828831148,2.755382667792261,2.74304237696343,6.437600000026578,0.0021458666666755257
validation,theo,dkitchen_ch01_seg03,DKITCHEN,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,1.8679393505772106e-07,0.2965830450871091,0.29658285829317405,0.012340290828831148,0.06609082330779846,0.053750532478967314,1.4987999998083978,0.0004995999999361326
validation,theo,dkitchen_ch01_seg03,DKITCHEN,5,noisy,baseline,noisy,5.000000024878651,5.000000024878651,0.0,5.007314104048576,5.007314104048576,0.0,0.025899999855028,8.633333285009334e-06
validation,theo,dkitchen_ch01_seg03,DKITCHEN,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,5.000000024878651,2.58561979622547,-2.4143802286531812,5.007314104048576,0.17291366423857632,-4.83440043981,13.348299999961455,0.004449433333320485
validation,theo,dkitchen_ch01_seg03,DKITCHEN,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,5.000000024878651,3.6049881405354083,-1.3950118843432429,5.007314104048576,1.569835339863194,-3.437478764185382,8.461500000066735,0.002820500000022245
validation,theo,dkitchen_ch01_seg03,DKITCHEN,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,5.000000024878651,4.14412733535274,-0.8558726895259108,5.007314104048576,2.7193753015245115,-2.2879388025240646,2.6469000001725362,0.0008823000000575121
validation,theo,dkitchen_ch01_seg03,DKITCHEN,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,5.000000024878651,12.305799889376354,7.305799864497703,5.007314104048576,12.164074434425586,7.15676033037701,19.473300000072413,0.0064911000000241375
validation,theo,dkitchen_ch01_seg03,DKITCHEN,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,5.000000024878651,8.132737556042747,3.1327375311640955,5.007314104048576,7.941652811645282,2.934338707596706,7.156600000143953,0.002385533333381318
validation,theo,dkitchen_ch01_seg03,DKITCHEN,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,5.000000024878651,5.198449824481431,0.19844979960277964,5.007314104048576,5.083531292907142,0.07621718885856588,2.005099999905724,0.0006683666666352414
validation,theo,dkitchen_ch01_seg03,DKITCHEN,10,noisy,baseline,noisy,9.999999970070558,9.999999970070558,0.0,10.004486431014728,10.004486431014728,0.0,0.021900000092500704,7.300000030833568e-06
validation,theo,dkitchen_ch01_seg03,DKITCHEN,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,9.999999970070558,2.6792634609942474,-7.32073650907631,10.004486431014728,0.6464879415412432,-9.357998489473484,12.250900000026377,0.004083633333342125
validation,theo,dkitchen_ch01_seg03,DKITCHEN,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,9.999999970070558,3.957646917470385,-6.042353052600173,10.004486431014728,2.675341938441262,-7.329144492573466,6.617399999868212,0.0022057999999560707
validation,theo,dkitchen_ch01_seg03,DKITCHEN,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,9.999999970070558,8.242332806775835,-1.7576671632947232,10.004486431014728,7.549041607324765,-2.4554448236899633,2.110299999912968,0.0007034333333043227
validation,theo,dkitchen_ch01_seg03,DKITCHEN,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,9.999999970070558,16.579737771885625,6.579737801815067,10.004486431014728,16.95222048569069,6.947734054675964,13.48350000012033,0.00449450000004011
validation,theo,dkitchen_ch01_seg03,DKITCHEN,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,9.999999970070558,13.41876011335241,3.418760143281853,10.004486431014728,13.315368850698551,3.310882419683823,5.667499999844949,0.0018891666666149831
