amostra,ruido,snr_alvo_db,snr_entrada_observado_db,metodo,snr_saida_db,melhoria_snr_db,mse,si_sdr_db,tempo_processamento_s,duracao_audio_s,rtf,latencia_algoritmica_ms,memoria_aproximada_kb
speech_george,pink,5,4.9999997543847865,wavelet_soft,4.885131161091244,-0.11486859329354271,0.008641263234859213,3.3615886252781877,0.0009535999997751787,3.0,0.00031786666659172624,32.0,375.25
speech_george,pink,10,9.999999781306096,noisy,9.999999781306096,0.0,0.0026612787913145148,9.998986727195904,5.899997631786391e-06,3.0,1.9666658772621304e-06,0.0,187.5
speech_george,pink,10,9.999999781306096,stft_subtraction,15.023492235787337,5.023492454481241,0.0008370301996944399,15.217685537859687,0.006085999997594627,3.0,0.0020286666658648755,32.0,1788.9609375
speech_george,pink,10,9.999999781306096,stft_wiener,13.98010681414912,3.9801070328430246,0.0010643382488213866,13.87903372798069,0.003875400001561502,3.0,0.0012918000005205006,32.0,1788.9609375
speech_george,pink,10,9.999999781306096,wavelet_soft,8.857179799214181,-1.1428199820919147,0.003462361192011471,8.286336687935792,0.0009367000020574778,3.0,0.00031223333401915926,32.0,375.25
speech_george,hum,-5,-5.000000061041287,noisy,-5.000000061041287,0.0,0.08415702161061582,-5.024543701724504,6.599999323952943e-06,3.0,2.199999774650981e-06,0.0,187.5
speech_george,hum,-5,-5.000000061041287,stft_subtraction,12.947951635555954,17.94795169659724,0.0013498800765600646,12.927598828219441,0.006126899999799207,3.0,0.002042299999933069,32.0,1788.9609375
speech_george,hum,-5,-5.000000061041287,stft_wiener,10.359957148015127,15.359957209056414,0.0024495969698305306,10.143493963792453,0.003979699999035802,3.0,0.0013265666663452673,32.0,1788.9609375
speech_george,hum,-5,-5.000000061041287,wavelet_soft,-5.0878514724225665,-0.08785141138127983,0.0858767298301536,-8.707150012023053,0.0010138999969058204,3.0,0.0003379666656352735,32.0,375.25
speech_george,hum,0,-2.2608072936105832e-07,noisy,-2.2608072936105832e-07,0.0,0.026612787943335603,-0.013788828918170206,6.500002200482413e-06,3.0,2.1666674001608044e-06,0.0,187.5
speech_george,hum,0,-2.2608072936105832e-07,stft_subtraction,16.403434365503504,16.403434591584233,0.0006091817923259705,16.603245884652733,0.006545299998833798,3.0,0.0021817666662779325,32.0,1788.9609375
speech_george,hum,0,-2.2608072936105832e-07,stft_wiener,14.697547611566543,14.697547837647273,0.0009022680726636557,14.592752367941642,0.0034856999991461635,3.0,0.0011618999997153878,32.0,1788.9609375
speech_george,hum,0,-2.2608072936105832e-07,wavelet_soft,-0.2963707161823347,-0.2963704901016053,0.02849229434895986,-2.4068479231109903,0.0010024000002886169,3.0,0.00033413333342953894,32.0,375.25
speech_george,hum,5,5.000000190947393,noisy,5.000000190947393,0.0,0.008415701673794343,4.992253750858875,6.900001608300954e-06,3.0,2.300000536100318e-06,0.0,187.5
speech_george,hum,5,5.000000190947393,stft_subtraction,19.95155455724154,14.951554366294147,0.0002691131347132503,20.239601293681822,0.006320399999822257,3.0,0.0021067999999407525,32.0,1788.9609375
speech_george,hum,5,5.000000190947393,stft_wiener,18.930247530092416,13.930247339145023,0.0003404596103581095,18.883653819584683,0.0035420999993220903,3.0,0.0011806999997740302,32.0,1788.9609375
speech_george,hum,5,5.000000190947393,wavelet_soft,4.393092423688997,-0.606907767258396,0.00967789950920475,3.2252668707425434,0.0009825999986787792,3.0,0.0003275333328929264,32.0,375.25
speech_george,hum,10,9.99999984015686,noisy,9.99999984015686,0.0,0.0026612787540097136,9.995649306613412,7.100003131199628e-06,3.0,2.366667710399876e-06,0.0,187.5
speech_george,hum,10,9.99999984015686,stft_subtraction,23.568701199270148,13.568701359113287,0.00011700925954059468,23.873880092088676,0.006100000002334127,3.0,0.0020333333341113757,32.0,1788.9609375
speech_george,hum,10,9.99999984015686,stft_wiener,22.91472523336494,12.91472539320808,0.000136024715953026,22.89417066285154,0.003260400000726804,3.0,0.001086800000242268,32.0,1788.9609375
speech_george,hum,10,9.99999984015686,wavelet_soft,8.92499585510874,-1.0750039850481201,0.003408715576642357,8.35797724480121,0.0009532000003673602,3.0,0.00031773333345578675,32.0,375.25
speech_george,impulsive,-5,-5.000000303482926,noisy,-5.000000303482926,0.0,0.08415702641400884,-4.971579539683035,6.099999154685065e-06,3.0,2.0333330515616885e-06,0.0,187.5
speech_george,impulsive,-5,-5.000000303482926,stft_subtraction,-2.090292854595851,2.909707448887075,0.04306452250914287,-4.196739893425797,0.007949700000608573,3.0,0.0026499000002028574,32.0,1788.9609375
speech_george,impulsive,-5,-5.000000303482926,stft_wiener,-3.077803938686107,1.922196364796819,0.0540593408203967,-4.199248146582116,0.003990400000475347,3.0,0.0013301333334917824,32.0,1788.9609375
speech_george,impulsive,-5,-5.000000303482926,wavelet_soft,-4.19917387520189,0.8008264282810362,0.06998544662286542,-10.349479510676982,0.0009247000016330276,3.0,0.0003082333338776759,32.0,375.25
speech_george,impulsive,0,-4.828918755230878e-08,noisy,-4.828918755230878e-08,0.0,0.02661278685048497,0.0161671852780784,6.999998731771484e-06,3.0,2.3333329105904945e-06,0.0,187.5
speech_george,impulsive,0,-4.828918755230878e-08,stft_subtraction,2.7169910327195086,2.7169910810086964,0.01423610712153768,1.5250590303226197,0.0062393999978667125,3.0,0.002079799999288904,32.0,1788.9609375
speech_george,impulsive,0,-4.828918755230878e-08,stft_wiener,1.8186280948633131,1.8186281431525007,0.017507637332836935,1.2800630285220271,0.0037755999983346555,3.0,0.0012585333327782184,32.0,1788.9609375
speech_george,impulsive,0,-4.828918755230878e-08,wavelet_soft,0.20337539970543644,0.203375447994624,0.025395268655165244,-3.2726128739195905,0.001012500000797445,3.0,0.000337500000265815,32.0,375.25
speech_george,impulsive,5,5.0000000600044245,noisy,5.0000000600044245,0.0,0.008415701923787334,5.0092690175373065,6.500002200482413e-06,3.0,2.1666674001608044e-06,0.0,187.5
speech_george,impulsive,5,5.0000000600044245,stft_subtraction,7.477444324981272,2.4774442649768478,0.004757139834229289,6.863450949705605,0.006487599999672966,3.0,0.002162533333224322,32.0,1788.9609375
speech_george,impulsive,5,5.0000000600044245,stft_wiener,6.706115401384678,1.7061153413802534,0.005681706689660631,6.46852317541102,0.004216199999063974,3.0,0.0014053999996879913,32.0,1788.9609375
speech_george,impulsive,5,5.0000000600044245,wavelet_soft,4.366950332060568,-0.6330497279438569,0.009736330708040012,2.626812478782912,0.0010457999997015577,3.0,0.0003485999999005192,32.0,375.25
speech_george,impulsive,10,9.999999987550785,noisy,9.999999987550785,0.0,0.002661278660329663,10.005387360875037,7.499998901039362e-06,3.0,2.499999633679787e-06,0.0,187.5
speech_george,impulsive,10,9.999999987550785,stft_subtraction,12.189369154761096,2.1893691672103106,0.0016075090805953323,11.923339393471004,0.006429699998989236,3.0,0.0021432333329964117,32.0,1788.9609375
speech_george,impulsive,10,9.999999987550785,stft_wiener,11.574817883635276,1.5748178960844914,0.0018518617512696552,11.47582731990356,0.003966699998272816,3.0,0.0013222333327576052,32.0,1788.9609375
speech_george,impulsive,10,9.999999987550785,wavelet_soft,8.327929225429372,-1.6720707621214128,0.003911086563830073,7.670825043881276,0.0009372000022267457,3.0,0.00031240000074224855,32.0,375.25
