split,speaker,noise,noise_group,snr_target_db,candidate_id,family,execution_mode,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,block_count,block_mean_ms,block_p95_ms,block_p99_ms,block_worst_ms,processing_ms,rtf,state_memory_bytes,speech_block_fraction,warming_blocks
validation,theo,dkitchen_ch01_seg01,DKITCHEN,-5,wiener_initial_legacy,stft_wiener,offline_file,-5.000000397232492,-2.7030863307357396,2.2969140664967527,-5.001037282438371,-8.625278525700391,-3.624241243262021,1,4.775500000505417,4.775500000505417,4.775500000505417,4.775500000505417,4.775500000505417,0.0015918333335018058,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,-5,wiener_low_energy_offline,stft_wiener,offline_file,-5.000000397232492,-2.816635830144654,2.183364567087838,-5.001037282438371,-3.94440882173123,1.0566284607071408,1,4.209699999591976,4.209699999591976,4.209699999591976,4.209699999591976,4.209699999591976,0.0014032333331973252,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,-5,wiener_adaptive_causal,stft_wiener,causal_blocks,-5.000000397232492,-3.2679299362411802,1.732070460991312,-5.001037282438371,-3.435939969564533,1.5650973128738377,150,1.1900606666555784,1.533095000195317,1.8596620000880633,1.946700000189594,178.50909999833675,0.05950303333277892,60900,0.24666666666666667,13
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,bypass,baseline,causal_blocks,-4.0410572961335265e-07,-4.0410572961335265e-07,0.0,-0.0005818149416027666,-0.0005818149416027666,0.0,150,0.02328599995356247,0.03731000024345121,0.054678999731549875,0.08940000043367036,3.4928999930343707,0.0011642999976781236,57952,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,subtraction_initial_legacy,stft_subtraction,offline_file,-4.0410572961335265e-07,1.3612729434019413,1.3612733475076708,-0.0005818149416027666,-4.128540269523292,-4.127958454581689,1,7.4230999998690095,7.4230999998690095,7.4230999998690095,7.4230999998690095,7.4230999998690095,0.0024743666666230033,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,subtraction_low_energy_offline,stft_subtraction,offline_file,-4.0410572961335265e-07,6.222582227897928,6.2225826320036575,-0.0005818149416027666,5.095541117298691,5.096122932240293,1,8.165299999745912,8.165299999745912,8.165299999745912,8.165299999745912,8.165299999745912,0.0027217666665819706,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,subtraction_calibration_causal,stft_subtraction,causal_blocks,-4.0410572961335265e-07,2.0735773149078733,2.073577719013603,-0.0005818149416027666,-2.095313494295375,-2.0947316793537722,150,0.5541120000028362,0.9590150006260955,1.2709290002658225,1.6368000005968497,83.11680000042543,0.02770560000014181,60900,0.0,13
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,subtraction_adaptive_causal,stft_subtraction,causal_blocks,-4.0410572961335265e-07,5.403865593065752,5.403865997171481,-0.0005818149416027666,4.819398855036821,4.819980669978424,150,1.3628646667408855,1.9647249999707128,2.3626939999030583,3.096900000855385,204.4297000111328,0.06814323333704426,60900,0.3,13
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,wiener_initial_legacy,stft_wiener,offline_file,-4.0410572961335265e-07,0.6924056333123954,0.692406037418125,-0.0005818149416027666,-4.1675720556464295,-4.166990240704827,1,4.605899999660323,4.605899999660323,4.605899999660323,4.605899999660323,4.605899999660323,0.0015352999998867745,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,wiener_low_energy_offline,stft_wiener,offline_file,-4.0410572961335265e-07,2.531794394876062,2.531794798981792,-0.0005818149416027666,1.9232089226871896,1.9237907376287924,1,4.215999999360065,4.215999999360065,4.215999999360065,4.215999999360065,4.215999999360065,0.0014053333331200217,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,0,wiener_adaptive_causal,stft_wiener,causal_blocks,-4.0410572961335265e-07,1.7195841805993142,1.7195845847050437,-0.0005818149416027666,1.5914507391505541,1.592032554092157,150,1.3031286667076831,1.8928899997717945,3.21598399988032,7.7756000000590575,195.46930000615248,0.06515643333538416,60900,0.3,13
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,bypass,baseline,causal_blocks,5.000000148406375,5.000000148406375,0.0,4.999674865672013,4.999674865672013,0.0,150,0.02093199999459709,0.022400000079869642,0.02973200013911989,0.04260000059730373,3.139799999189563,0.0010465999997298543,57952,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,subtraction_initial_legacy,stft_subtraction,offline_file,5.000000148406375,2.2425946196968334,-2.757405528709542,4.999674865672013,-1.3656102183731413,-6.365285084045154,1,13.737300000684627,13.737300000684627,13.737300000684627,13.737300000684627,13.737300000684627,0.004579100000228209,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,subtraction_low_energy_offline,stft_subtraction,offline_file,5.000000148406375,11.728496162789563,6.728496014383188,4.999674865672013,11.682763941292402,6.683089075620389,1,7.534099999247701,7.534099999247701,7.534099999247701,7.534099999247701,7.534099999247701,0.0025113666664159004,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,subtraction_calibration_causal,stft_subtraction,causal_blocks,5.000000148406375,2.62477619850817,-2.375223949898205,4.999674865672013,-0.7245271501400814,-5.724202015812095,150,0.641410666697387,0.9711650004192047,4.151436000065559,6.712400000651542,96.21160000460804,0.032070533334869346,60900,0.0,13
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,5.000000148406375,9.906294970342366,4.90629482193599,4.999674865672013,9.5198717611885,4.520196895516488,150,1.41540733337024,2.1789449998777846,2.7788719998898115,4.418900000018766,212.311100005536,0.070770366668512,60900,0.35333333333333333,13
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,wiener_initial_legacy,stft_wiener,offline_file,5.000000148406375,2.727432277891339,-2.272567870515036,4.999674865672013,-0.5854481310908608,-5.585122996762873,1,4.2388000001665205,4.2388000001665205,4.2388000001665205,4.2388000001665205,4.2388000001665205,0.00141293333338884,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,wiener_low_energy_offline,stft_wiener,offline_file,5.000000148406375,8.1877307105528,3.1877305621464256,4.999674865672013,7.913265510165441,2.9135906444934285,1,4.236800000398944,4.236800000398944,4.236800000398944,4.236800000398944,4.236800000398944,0.001412266666799648,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,5,wiener_adaptive_causal,stft_wiener,causal_blocks,5.000000148406375,6.656281106478429,1.6562809580720534,4.999674865672013,6.552384186324991,1.552709320652978,150,1.215684666664553,1.7513299998427097,2.0969039996452894,2.4725000002945308,182.35269999968295,0.060784233333227654,60900,0.35333333333333333,13
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,bypass,baseline,causal_blocks,10.00000014427223,10.00000014427223,0.0,9.999818885013067,9.999818885013067,0.0,150,0.03447400000974691,0.04035499978272128,0.06110699966484384,0.1384999995934777,5.171100001462037,0.0017237000004873455,57952,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,subtraction_initial_legacy,stft_subtraction,offline_file,10.00000014427223,2.5660168538522576,-7.433983290419972,9.999818885013067,0.04333692825258277,-9.956481956760484,1,7.585000000290165,7.585000000290165,7.585000000290165,7.585000000290165,7.585000000290165,0.002528333333430055,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,subtraction_low_energy_offline,stft_subtraction,offline_file,10.00000014427223,15.861003625343566,5.861003481071336,9.999818885013067,16.57911697743473,6.579298092421663,1,7.936400000289723,7.936400000289723,7.936400000289723,7.936400000289723,7.936400000289723,0.002645466666763241,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,subtraction_calibration_causal,stft_subtraction,causal_blocks,10.00000014427223,2.817593944523506,-7.182406199748724,9.999818885013067,-0.1854564819108455,-10.185275366923912,150,0.5237893333590667,0.8499250003296757,1.3091660001737169,1.530300000013085,78.56840000386,0.026189466667953337,60900,0.0,13
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,subtraction_adaptive_causal,stft_subtraction,causal_blocks,10.00000014427223,13.826920725273169,3.8269205810009392,9.999818885013067,13.658709062771347,3.6588901777582805,150,1.3929266666794622,2.0262549997823944,2.963431999505698,3.3848000002763,208.93900000191934,0.06964633333397312,60900,0.36,13
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,wiener_initial_legacy,stft_wiener,offline_file,10.00000014427223,3.6367625170364084,-6.363237627235821,9.999818885013067,1.6664224997694324,-8.333396385243635,1,4.532599999947706,4.532599999947706,4.532599999947706,4.532599999947706,4.532599999947706,0.0015108666666492354,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,wiener_low_energy_offline,stft_wiener,offline_file,10.00000014427223,13.537504890088272,3.537504745816042,9.999818885013067,13.392395108311604,3.392576223298537,1,4.34049999967101,4.34049999967101,4.34049999967101,4.34049999967101,4.34049999967101,0.00144683333322367,0,0.0,0
validation,theo,dkitchen_ch01_seg01,DKITCHEN,10,wiener_adaptive_causal,stft_wiener,causal_blocks,10.00000014427223,11.494137075297141,1.4941369310249115,9.999818885013067,11.408752082013578,1.4089331970005112,150,1.3135953333282184,1.8755450003027363,4.1007439999702795,10.178399999858811,197.03929999923275,0.06567976666641091,60900,0.36,13
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,bypass,baseline,causal_blocks,-4.999999716363442,-4.999999716363442,0.0,-4.98888085184989,-4.98888085184989,0.0,150,0.022100666707653243,0.030095000192886752,0.03920300024219609,0.1691999996182858,3.3151000061479863,0.001105033335382662,57952,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,subtraction_initial_legacy,stft_subtraction,offline_file,-4.999999716363442,1.6330363985179148,6.633036114881357,-4.98888085184989,-3.400384808674719,1.5884960431751711,1,7.713999999396037,7.713999999396037,7.713999999396037,7.713999999396037,7.713999999396037,0.0025713333331320123,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,subtraction_low_energy_offline,stft_subtraction,offline_file,-4.999999716363442,2.064864039317137,7.064863755680579,-4.98888085184989,0.21209564092361244,5.200976492773503,1,18.897899999501533,18.897899999501533,18.897899999501533,18.897899999501533,18.897899999501533,0.006299299999833845,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,subtraction_calibration_causal,stft_subtraction,causal_blocks,-4.999999716363442,0.5259192929159346,5.525919009279377,-4.98888085184989,-5.05810850000246,-0.06922764815256954,150,0.5748653333345525,0.8847300000525136,0.948156000476956,7.286400000339199,86.22980000018288,0.028743266666727624,60900,0.0,13
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,-4.999999716363442,-0.27170955969279315,4.728290156670649,-4.98888085184989,-1.068321186270331,3.9205596655795594,150,1.4611993333043454,2.2195100001681554,2.682097999650068,2.732099999775528,219.1798999956518,0.07305996666521726,60900,0.24,13
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,wiener_initial_legacy,stft_wiener,offline_file,-4.999999716363442,0.39648816927175234,5.396487885635194,-4.98888085184989,-4.657023688793156,0.33185716305673374,1,4.274499999155523,4.274499999155523,4.274499999155523,4.274499999155523,4.274499999155523,0.001424833333051841,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,wiener_low_energy_offline,stft_wiener,offline_file,-4.999999716363442,-2.441347999860438,2.5586517165030043,-4.98888085184989,-3.334955229701244,1.653925622148646,1,4.459699999642908,4.459699999642908,4.459699999642908,4.459699999642908,4.459699999642908,0.0014865666665476358,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,-5,wiener_adaptive_causal,stft_wiener,causal_blocks,-4.999999716363442,-3.3683350912038543,1.6316646251595879,-4.98888085184989,-3.5134529214958397,1.4754279303540505,150,1.2047060000016547,1.6969749997315373,1.999296000321918,2.305299999534327,180.70590000024822,0.06023530000008274,60900,0.24,13
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,bypass,baseline,causal_blocks,3.0395399130625987e-08,3.0395399130625987e-08,0.0,0.006298210242043114,0.006298210242043114,0.0,150,0.02122799997475037,0.022555000259671942,0.03492599987112033,0.09030000001075678,3.1841999962125556,0.0010613999987375184,57952,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,subtraction_initial_legacy,stft_subtraction,offline_file,3.0395399130625987e-08,2.335435739108801,2.335435708713402,0.006298210242043114,-0.9181176329590813,-0.9244158432011245,1,7.674699999370205,7.674699999370205,7.674699999370205,7.674699999370205,7.674699999370205,0.0025582333331234017,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,subtraction_low_energy_offline,stft_subtraction,offline_file,3.0395399130625987e-08,7.387131968725172,7.387131938329773,0.006298210242043114,6.576225492810705,6.569927282568662,1,9.045699999660428,9.045699999660428,9.045699999660428,9.045699999660428,9.045699999660428,0.003015233333220143,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,subtraction_calibration_causal,stft_subtraction,causal_blocks,3.0395399130625987e-08,2.000345364693056,2.000345334297657,0.006298210242043114,-2.25384245699516,-2.260140667237203,150,0.5453279999892402,0.9272050000618032,1.5699029997904284,2.814299999954528,81.79919999838603,0.02726639999946201,60900,0.0,13
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,subtraction_adaptive_causal,stft_subtraction,causal_blocks,3.0395399130625987e-08,4.604682021024776,4.604681990629377,0.006298210242043114,4.00360995653276,3.9973117462907166,150,1.4688393333684264,2.121139999826481,2.762401000290992,5.577400000220223,220.32590000526397,0.07344196666842133,60900,0.3466666666666667,13
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,wiener_initial_legacy,stft_wiener,offline_file,3.0395399130625987e-08,2.573045205676814,2.5730451752814147,0.006298210242043114,-0.9109547252121661,-0.9172529354542093,1,4.310700000132783,4.310700000132783,4.310700000132783,4.310700000132783,4.310700000132783,0.001436900000044261,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,wiener_low_energy_offline,stft_wiener,offline_file,3.0395399130625987e-08,2.9178317490202996,2.9178317186249005,0.006298210242043114,2.5507420594947705,2.5444438492527275,1,4.302499999539577,4.302499999539577,4.302499999539577,4.302499999539577,4.302499999539577,0.0014341666665131925,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,0,wiener_adaptive_causal,stft_wiener,causal_blocks,3.0395399130625987e-08,1.63198927604085,1.631989245645451,0.006298210242043114,1.5131719940890478,1.5068737838470048,150,1.4145506666500296,2.041180000287567,7.112122000162331,10.545000000092841,212.18259999750444,0.07072753333250148,60900,0.3466666666666667,13
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,bypass,baseline,causal_blocks,4.999999857497922,4.999999857497922,0.0,5.003586001313033,5.003586001313033,0.0,150,0.03554933332149327,0.0442899995960033,0.05795699985355886,0.06750000011379598,5.332399998223991,0.0017774666660746636,57952,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,subtraction_initial_legacy,stft_subtraction,offline_file,4.999999857497922,2.5915770204571165,-2.408422837040806,5.003586001313033,0.23086924235604422,-4.772716758956989,1,7.747200000267185,7.747200000267185,7.747200000267185,7.747200000267185,7.747200000267185,0.0025824000000890615,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,subtraction_low_energy_offline,stft_subtraction,offline_file,4.999999857497922,12.044162493260089,7.0441626357621665,5.003586001313033,11.872427010181944,6.868841008868912,1,7.592199999635341,7.592199999635341,7.592199999635341,7.592199999635341,7.592199999635341,0.00253073333321178,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,subtraction_calibration_causal,stft_subtraction,causal_blocks,4.999999857497922,2.595272910073353,-2.404726947424569,5.003586001313033,-0.8083029949204174,-5.81188899623345,150,0.5704140000125335,0.9189750002860819,1.0444889998689175,1.481199999943783,85.56210000188003,0.028520700000626675,60900,0.0,13
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,4.999999857497922,9.20462954247318,4.204629684975258,5.003586001313033,8.784542103584688,3.780956102271655,150,1.3323266666338895,1.7302849997122394,2.544781999595214,2.8357999999570893,199.84899999508343,0.06661633333169448,60900,0.4,13
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,wiener_initial_legacy,stft_wiener,offline_file,4.999999857497922,3.5702898407086754,-1.429710016789247,5.003586001313033,1.4842924156835777,-3.519293585629455,1,4.288099999939732,4.288099999939732,4.288099999939732,4.288099999939732,4.288099999939732,0.0014293666666465772,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,wiener_low_energy_offline,stft_wiener,offline_file,4.999999857497922,8.051832658771149,3.0518328012732265,5.003586001313033,7.840437246108413,2.8368512447953806,1,4.562199999782024,4.562199999782024,4.562199999782024,4.562199999782024,4.562199999782024,0.0015207333332606747,0,0.0,0
validation,theo,dkitchen_ch01_seg02,DKITCHEN,5,wiener_adaptive_causal,stft_wiener,causal_blocks,4.999999857497922,6.582267986667709,1.5822681291697869,5.003586001313033,6.481135302937721,1.4775493016246886,150,1.2621666667170455,2.104945000110092,2.669393000323906,2.845099999831291,189.3250000075568,0.06310833333585227,60900,0.4,13
